Latitude,Longitude,Year Built,Beds,Baths,buildingSize,lotSize,PostalCode,Price
29.670044,-95.421702,2005.0,4.0,4.0,2488.0,2648.0,77054,3500.0
29.806454,-95.486259,0.0,0.0,1.0,275.0,0.0,77055,1050.0
29.803511,-95.479149,0.0,0.0,1.0,500.0,0.0,77055,859.0
29.815195,-95.49975,2021.0,0.0,1.0,567.0,0.0,77055,1172.0
29.801102,-95.478226,1963.0,0.0,1.0,415.0,0.0,77055,840.0
29.790682,-95.46656,0.0,1.0,1.0,725.0,0.0,77055,1510.0
29.790682,-95.46656,0.0,1.0,1.0,828.0,0.0,77055,1525.0
29.790682,-95.46656,0.0,1.0,1.0,678.0,0.0,77055,1460.0
29.806454,-95.486259,0.0,1.0,1.0,740.0,0.0,77055,975.0
29.789059,-95.532532,0.0,1.0,1.0,858.0,0.0,77055,1266.0
29.789059,-95.532524,0.0,1.0,1.0,817.0,0.0,77055,1455.0
29.789059,-95.532532,0.0,1.0,1.0,817.0,0.0,77055,1455.0
29.789059,-95.532524,0.0,1.0,1.0,755.0,0.0,77055,1181.0
29.789059,-95.532524,0.0,1.0,1.0,763.0,0.0,77055,1410.0
29.810724,-95.500031,0.0,1.0,1.0,620.0,0.0,77055,975.0
29.789059,-95.532524,0.0,1.0,1.0,865.0,0.0,77055,1213.0
29.789059,-95.532532,0.0,1.0,1.0,748.0,0.0,77055,1271.0
29.789059,-95.532532,0.0,1.0,1.0,755.0,0.0,77055,1122.0
29.81052,-95.49984,0.0,1.0,1.0,620.0,0.0,77055,935.0
29.806454,-95.486259,0.0,1.0,1.0,905.0,0.0,77055,975.0
29.806252,-95.488237,1969.0,1.0,1.0,649.0,258232.0,77055,885.0
29.800568,-95.483513,1960.0,1.0,1.0,610.0,35240.0,77055,899.0
29.792934,-95.477401,1983.0,1.0,1.0,432.0,59677.0,77055,1075.0
29.808185,-95.490052,1982.0,1.0,1.0,528.0,121498.0,77055,1000.0
29.78924,-95.53189,0.0,1.0,1.0,748.0,0.0,77055,1116.0
29.79674,-95.513901,1960.0,1.0,1.0,750.0,0.0,77055,900.0
29.799069,-95.526113,0.0,1.0,1.0,675.0,0.0,77055,926.0
29.795116,-95.492943,0.0,1.0,1.0,970.0,0.0,77055,900.0
29.789825,-95.458438,2009.0,1.0,1.0,640.0,0.0,77055,1400.0
29.806429,-95.482323,2016.0,1.0,1.0,620.0,0.0,77055,1150.0
29.79425,-95.4725,0.0,1.0,1.0,600.0,0.0,77055,808.0
29.7917,-95.543937,1970.0,1.0,1.0,750.0,0.0,77055,926.0
29.7872,-95.46893,0.0,1.0,1.0,650.0,0.0,77055,1235.0
29.786505,-95.53064,0.0,1.0,1.0,850.0,0.0,77055,900.0
29.790682,-95.46656,0.0,2.0,2.0,1046.0,0.0,77055,1955.0
29.790682,-95.46656,0.0,2.0,2.0,1192.0,0.0,77055,2065.0
29.798922,-95.526009,0.0,2.0,1.0,900.0,0.0,77055,1145.0
29.806454,-95.486259,0.0,2.0,2.0,1177.0,0.0,77055,1310.0
29.806454,-95.486259,0.0,2.0,3.0,1215.0,0.0,77055,1430.0
29.789059,-95.532532,0.0,2.0,2.0,1242.0,0.0,77055,1872.0
29.810724,-95.500031,0.0,2.0,1.0,900.0,0.0,77055,1195.0
29.790682,-95.46656,0.0,2.0,2.0,1055.0,0.0,77055,2170.0
29.810724,-95.500031,0.0,2.0,1.0,820.0,0.0,77055,1170.0
29.789059,-95.532532,0.0,2.0,2.0,1235.0,0.0,77055,1980.0
29.798922,-95.526009,0.0,2.0,1.0,860.0,0.0,77055,1065.0
29.80094,-95.48382,0.0,2.0,1.0,750.0,0.0,77055,1114.0
29.789059,-95.532524,0.0,2.0,2.0,1160.0,0.0,77055,1831.0
29.812034,-95.477385,1960.0,2.0,1.0,700.0,8245.0,77055,1125.0
29.80096,-95.471391,1950.0,2.0,1.0,816.0,7200.0,77055,1400.0
29.792514,-95.523334,1960.0,2.0,2.0,1740.0,2156.0,77055,1650.0
29.795203,-95.523909,1967.0,2.0,2.0,1276.0,0.0,77055,1500.0
29.79347,-95.529798,1967.0,2.0,3.0,1254.0,43547.0,77055,2500.0
29.798045,-95.486229,1962.0,2.0,1.0,840.0,242298.0,77055,1650.0
29.789634,-95.527219,1955.0,2.0,1.0,1191.0,8450.0,77055,2400.0
29.794908,-95.474701,1950.0,2.0,1.0,1052.0,10863.0,77055,1600.0
29.797205,-95.462215,1950.0,2.0,1.0,1083.0,10176.0,77055,1895.0
29.800485,-95.474945,1955.0,2.0,1.0,1911.0,9291.0,77055,1600.0
29.795915,-95.529375,1980.0,2.0,3.0,1260.0,0.0,77055,1550.0
29.796032,-95.529549,0.0,2.0,2.0,1260.0,0.0,77055,1550.0
29.800039,-95.497354,1969.0,2.0,2.0,1076.0,53875.0,77055,1600.0
29.798275,-95.484383,1950.0,2.0,2.0,976.0,13983.0,77055,1350.0
29.792679,-95.542068,1964.0,2.0,1.0,995.0,0.0,77055,1074.0
29.808185,-95.490294,0.0,2.0,2.0,980.0,0.0,77055,1400.0
29.79315,-95.45527,2016.0,2.0,2.0,1207.0,0.0,77055,1450.0
29.807006,-95.480288,2013.0,2.0,2.0,890.0,0.0,77055,1350.0
29.806989,-95.48232,2010.0,2.0,1.0,820.0,0.0,77055,1325.0
29.806454,-95.486259,0.0,3.0,2.0,1364.0,0.0,77055,1615.0
29.798922,-95.526009,0.0,3.0,2.0,1400.0,0.0,77055,1440.0
29.798922,-95.526009,0.0,3.0,2.0,1300.0,0.0,77055,1355.0
29.806454,-95.486259,0.0,3.0,2.0,1200.0,0.0,77055,1440.0
29.806535,-95.491447,1955.0,3.0,1.0,1074.0,0.0,77055,1700.0
29.791023,-95.538663,1958.0,3.0,2.0,1628.0,8041.0,77055,3200.0
29.796408,-95.526811,2016.0,3.0,4.0,3096.0,7004.0,77055,4500.0
29.801787,-95.470641,1950.0,3.0,1.0,1082.0,7200.0,77055,1950.0
29.795207,-95.455048,2017.0,3.0,4.0,2235.0,1433.0,77055,3300.0
29.791175,-95.524901,2018.0,3.0,3.0,2193.0,1673.0,77055,2800.0
29.801459,-95.481025,2020.0,3.0,3.0,1574.0,1411.0,77055,2500.0
29.790224,-95.524834,2021.0,3.0,3.0,1433.0,1581.0,77055,2500.0
29.813987,-95.499735,2023.0,3.0,3.0,1504.0,1834.0,77055,2450.0
29.791492,-95.539121,1958.0,3.0,2.0,1560.0,11787.0,77055,2850.0
29.795359,-95.454674,2022.0,3.0,4.0,2010.0,1433.0,77055,3500.0
29.810932,-95.49044,1953.0,3.0,2.0,1936.0,7632.0,77055,2300.0
29.788072,-95.469289,1957.0,3.0,3.0,2640.0,8398.0,77055,2800.0
29.801511,-95.485764,2005.0,3.0,3.0,1799.0,1407.0,77055,2750.0
29.788977,-95.531095,1962.0,3.0,2.0,1447.0,10799.0,77055,2350.0
29.79238,-95.480925,1978.0,3.0,3.0,1912.0,7501.0,77055,4450.0
29.799035,-95.477136,1950.0,3.0,2.0,1450.0,6900.0,77055,1750.0
29.80215,-95.486076,2003.0,3.0,4.0,2090.0,1407.0,77055,2750.0
29.80674,-95.48526,1969.0,3.0,2.0,1420.0,0.0,77055,1590.0
29.797789,-95.50169,2021.0,3.0,4.0,1943.0,1477.0,77055,3500.0
29.80549,-95.490011,1977.0,3.0,3.0,1320.0,90770.0,77055,1670.0
29.794298,-95.463175,1948.0,3.0,1.0,1160.0,9945.0,77055,1700.0
29.79061,-95.456731,2019.0,3.0,4.0,2096.0,2222.0,77055,2900.0
29.791002,-95.455917,0.0,3.0,3.0,2096.0,0.0,77055,2850.0
29.798879,-95.468397,1954.0,3.0,1.0,1057.0,8542.0,77055,1650.0
29.787066,-95.472971,1950.0,3.0,2.0,1986.0,8468.0,77055,4000.0
29.799552,-95.47504,1955.0,3.0,2.0,2124.0,8786.0,77055,1800.0
29.798922,-95.526009,0.0,4.0,2.0,1200.0,0.0,77055,1495.0
29.809109,-95.497607,1954.0,4.0,2.0,2448.0,7606.0,77055,2500.0
29.792142,-95.512876,1976.0,4.0,2.0,2650.0,10200.0,77055,4500.0
29.789718,-95.509915,1954.0,4.0,3.0,2241.0,10999.0,77055,4000.0
29.793301,-95.481934,2004.0,4.0,4.0,3412.0,2017.0,77055,3950.0
29.800606,-95.478469,1950.0,4.0,2.0,1224.0,7802.0,77055,3200.0
29.801638,-95.493488,2016.0,5.0,5.0,3981.0,3829.0,77055,6900.0
29.748146,-95.463867,0.0,0.0,1.0,562.0,0.0,77056,1728.0
29.748146,-95.463867,0.0,0.0,1.0,616.0,0.0,77056,1807.0
29.748814,-95.463875,0.0,0.0,1.0,624.0,0.0,77056,1853.0
29.735278,-95.464617,0.0,0.0,1.0,578.0,0.0,77056,1451.0
29.748789,-95.463913,0.0,0.0,1.0,624.0,0.0,77056,1881.0
29.76381,-95.46416,0.0,0.0,1.0,585.0,0.0,77056,1200.0
29.74868,-95.46393,2013.0,0.0,1.0,624.0,0.0,77056,1778.0
29.74102,-95.46846,0.0,0.0,1.0,534.0,0.0,77056,1270.0
29.744287,-95.464493,1961.0,0.0,1.0,450.0,0.0,77056,1183.0
29.7386,-95.473058,0.0,0.0,1.0,630.0,0.0,77056,804.0
29.73354,-95.46164,2014.0,0.0,1.0,613.0,0.0,77056,1216.0
29.736073,-95.467628,0.0,1.0,1.0,752.0,0.0,77056,1286.0
29.748789,-95.463913,0.0,1.0,1.0,847.0,0.0,77056,2212.0
29.736036,-95.467618,0.0,1.0,1.0,1139.0,0.0,77056,1411.0
29.759619,-95.462311,0.0,1.0,1.0,749.0,0.0,77056,1691.0
29.736073,-95.467628,0.0,1.0,1.0,892.0,0.0,77056,1265.0
29.735278,-95.464617,0.0,1.0,1.0,607.0,0.0,77056,1613.0
29.748814,-95.463875,0.0,1.0,1.0,847.0,0.0,77056,2347.0
29.736073,-95.467628,0.0,1.0,1.0,1139.0,0.0,77056,1491.0
29.733624,-95.461555,0.0,1.0,1.0,840.0,0.0,77056,2073.0
29.748146,-95.463867,0.0,1.0,1.0,792.0,0.0,77056,2497.0
29.736023,-95.46225,0.0,1.0,1.0,716.0,0.0,77056,1633.0
29.743881,-95.466064,0.0,1.0,1.0,794.0,0.0,77056,1300.0
29.728823,-95.463295,0.0,1.0,1.0,946.0,0.0,77056,1435.0
29.759619,-95.462311,0.0,1.0,1.0,849.0,0.0,77056,1442.0
29.748789,-95.463913,0.0,1.0,1.0,720.0,0.0,77056,2066.0
29.748789,-95.463913,0.0,1.0,1.0,937.0,0.0,77056,2110.0
29.729801,-95.462852,0.0,1.0,1.0,755.0,0.0,77056,1193.0
29.736023,-95.46225,0.0,1.0,2.0,1200.0,0.0,77056,2448.0
29.736023,-95.46225,0.0,1.0,1.0,706.0,0.0,77056,1617.0
29.733976,-95.467125,0.0,1.0,1.0,820.0,0.0,77056,1495.0
29.733976,-95.467125,0.0,1.0,1.0,663.0,0.0,77056,1336.0
29.729801,-95.462852,0.0,1.0,1.0,827.0,0.0,77056,1264.0
29.736023,-95.46225,0.0,1.0,1.0,743.0,0.0,77056,1746.0
29.736023,-95.46225,0.0,1.0,1.0,715.0,0.0,77056,1703.0
29.729801,-95.462852,0.0,1.0,1.0,662.0,0.0,77056,1174.0
29.748789,-95.463913,0.0,1.0,1.0,956.0,0.0,77056,2491.0
29.733624,-95.461555,0.0,1.0,1.0,849.0,0.0,77056,1957.0
29.748789,-95.463913,0.0,1.0,1.0,780.0,0.0,77056,2057.0
29.733624,-95.461555,0.0,1.0,1.0,812.0,0.0,77056,2046.0
29.748789,-95.463913,0.0,1.0,1.0,977.0,0.0,77056,2342.0
29.736023,-95.46225,0.0,1.0,1.0,792.0,0.0,77056,2091.0
29.748789,-95.463913,0.0,1.0,2.0,1054.0,0.0,77056,2972.0
29.748789,-95.463913,0.0,1.0,1.0,954.0,0.0,77056,2510.0
29.735278,-95.464617,0.0,1.0,1.0,625.0,0.0,77056,1525.0
29.748146,-95.463867,0.0,1.0,1.0,900.0,0.0,77056,2693.0
29.736073,-95.467628,0.0,1.0,1.0,1096.0,0.0,77056,1547.0
29.748146,-95.463867,0.0,1.0,1.0,926.0,0.0,77056,3026.0
29.736073,-95.467628,0.0,1.0,1.0,951.0,0.0,77056,1347.0
29.761727,-95.461426,0.0,1.0,1.0,1056.0,0.0,77056,2669.0
29.748146,-95.463867,0.0,1.0,1.0,687.0,0.0,77056,1850.0
29.736023,-95.46225,0.0,1.0,1.0,1108.0,0.0,77056,2123.0
29.736023,-95.46225,0.0,1.0,2.0,1194.0,0.0,77056,2449.0
29.743881,-95.466064,0.0,1.0,1.0,851.0,0.0,77056,1600.0
29.748789,-95.463913,0.0,1.0,1.0,868.0,0.0,77056,2571.0
29.736073,-95.467628,0.0,1.0,1.0,1043.0,0.0,77056,1283.0
29.748146,-95.463867,0.0,1.0,1.0,967.0,0.0,77056,3444.0
29.743881,-95.466064,0.0,1.0,1.0,894.0,0.0,77056,1525.0
29.743874,-95.466062,0.0,1.0,1.0,894.0,0.0,77056,1525.0
29.748146,-95.463867,0.0,1.0,1.0,928.0,0.0,77056,3218.0
29.748146,-95.463867,0.0,1.0,1.0,962.0,0.0,77056,2984.0
29.748146,-95.463867,0.0,1.0,1.0,939.0,0.0,77056,3299.0
29.748814,-95.463876,0.0,1.0,1.0,740.0,0.0,77056,1945.0
29.729098,-95.465986,0.0,1.0,1.0,707.0,0.0,77056,1250.0
29.735188,-95.465347,0.0,1.0,1.0,903.0,0.0,77056,1793.0
29.735188,-95.465347,0.0,1.0,1.0,830.0,0.0,77056,1934.0
29.735278,-95.464617,0.0,1.0,1.0,628.0,0.0,77056,2723.0
29.747377,-95.458191,2021.0,1.0,1.0,830.0,0.0,77056,2336.0
29.733976,-95.467125,0.0,1.0,1.0,742.0,0.0,77056,1540.0
29.752596,-95.459389,0.0,1.0,1.0,945.0,0.0,77056,1995.0
29.72954,-95.46271,0.0,1.0,1.0,662.0,0.0,77056,1216.0
29.742884,-95.46476,0.0,1.0,1.0,679.0,0.0,77056,2300.0
29.748814,-95.463876,0.0,1.0,1.0,868.0,0.0,77056,2384.0
29.756884,-95.458244,0.0,1.0,1.0,1035.0,0.0,77056,2095.0
29.746941,-95.459743,2003.0,1.0,1.0,869.0,225401.0,77056,2150.0
29.742884,-95.46476,2001.0,1.0,1.0,818.0,118955.0,77056,1700.0
29.730877,-95.470714,1963.0,1.0,1.0,720.0,50469.0,77056,1200.0
29.735783,-95.465249,1981.0,1.0,1.0,973.0,64691.0,77056,1700.0
29.729098,-95.465986,1985.0,1.0,1.0,776.0,0.0,77056,1250.0
29.743319,-95.463745,2012.0,1.0,1.0,643.0,123580.0,77056,1265.0
29.730736,-95.472977,2013.0,1.0,1.0,725.0,258150.0,77056,1443.0
29.746641,-95.465211,1959.0,1.0,1.0,700.0,17158.0,77056,1045.0
29.74389,-95.46637,0.0,1.0,1.0,794.0,0.0,77056,1300.0
29.763584,-95.463106,1952.0,1.0,1.0,798.0,23479.0,77056,1200.0
29.74538,-95.465057,1996.0,1.0,1.0,1008.0,0.0,77056,1645.0
29.74538,-95.465057,1996.0,1.0,1.0,877.0,0.0,77056,1421.0
29.74538,-95.465057,1996.0,1.0,1.0,749.0,0.0,77056,1447.0
29.74538,-95.465057,1996.0,1.0,1.0,669.0,0.0,77056,1218.0
29.730924,-95.464858,1965.0,1.0,1.0,630.0,0.0,77056,1100.0
29.742884,-95.46476,2001.0,1.0,1.0,664.0,118954.0,77056,2200.0
29.732828,-95.465569,0.0,1.0,1.0,630.0,0.0,77056,975.0
29.729907,-95.465954,2000.0,1.0,1.0,905.0,96381.0,77056,1850.0
29.74538,-95.465057,1996.0,1.0,1.0,875.0,0.0,77056,1454.0
29.74538,-95.465057,1996.0,1.0,1.0,883.0,0.0,77056,1464.0
29.743874,-95.466062,2003.0,1.0,1.0,794.0,303047.0,77056,1370.0
29.744287,-95.464493,1960.0,1.0,1.0,886.0,79453.0,77056,1375.0
29.751217,-95.46411,1981.0,1.0,2.0,1015.0,409534.0,77056,2250.0
29.742884,-95.46476,2001.0,1.0,1.0,881.0,118954.0,77056,1990.0
29.729098,-95.465986,1985.0,1.0,1.0,794.0,111614.0,77056,1650.0
29.74538,-95.465057,1996.0,1.0,1.0,762.0,0.0,77056,1498.0
29.747022,-95.463756,1967.0,1.0,1.0,876.0,66198.0,77056,1920.0
29.729907,-95.465954,2000.0,1.0,1.0,787.0,96381.0,77056,1550.0
29.746613,-95.471588,2014.0,1.0,1.0,797.0,115099.0,77056,1819.0
29.746613,-95.471588,2014.0,1.0,2.0,1220.0,115099.0,77056,2360.0
29.742884,-95.46476,2001.0,1.0,1.0,940.0,118954.0,77056,1995.0
29.746941,-95.459743,2003.0,1.0,1.0,982.0,225401.0,77056,2300.0
29.762726,-95.464403,1963.0,1.0,1.0,491.0,0.0,77056,1230.0
29.73362,-95.46709,1996.0,1.0,1.0,663.0,0.0,77056,1310.0
29.761719,-95.461426,2007.0,1.0,1.0,1084.0,0.0,77056,3032.0
29.761801,-95.461296,2007.0,1.0,1.0,1088.0,0.0,77056,2841.0
29.753789,-95.45937,0.0,1.0,1.0,839.0,0.0,77056,1869.0
29.73616,-95.46739,2004.0,1.0,1.0,752.0,0.0,77056,1188.0
29.74415,-95.46362,2005.0,1.0,1.0,653.0,0.0,77056,1527.0
29.751169,-95.461578,2021.0,1.0,1.0,645.0,0.0,77056,2008.0
29.746941,-95.459743,2003.0,1.0,1.0,1031.0,225401.0,77056,2500.0
29.740471,-95.464342,0.0,1.0,1.0,600.0,0.0,77056,900.0
29.73584,-95.46198,2013.0,1.0,1.0,699.0,0.0,77056,1577.0
29.74331,-95.463693,2013.0,1.0,1.0,643.0,0.0,77056,1250.0
29.75275,-95.45864,2008.0,1.0,1.0,1001.0,0.0,77056,1690.0
29.73076,-95.47366,2012.0,1.0,1.0,593.0,0.0,77056,1184.0
29.72991,-95.47056,0.0,1.0,1.0,510.0,0.0,77056,945.0
29.72865,-95.46322,2004.0,1.0,1.0,659.0,0.0,77056,1155.0
29.743995,-95.472633,1968.0,1.0,1.0,666.0,0.0,77056,913.0
29.75982,-95.46275,0.0,1.0,1.0,745.0,0.0,77056,1258.0
29.74199,-95.46678,1964.0,1.0,1.0,682.0,0.0,77056,930.0
29.74617,-95.47128,2015.0,1.0,1.0,755.0,0.0,77056,1790.0
29.751169,-95.461578,2021.0,1.0,1.0,998.0,66381.0,77056,3100.0
29.729098,-95.465986,0.0,1.0,1.0,764.0,0.0,77056,1300.0
29.736073,-95.467628,0.0,2.0,2.0,1478.0,0.0,77056,1758.0
29.743881,-95.466064,0.0,2.0,2.0,1175.0,0.0,77056,1835.0
29.729801,-95.462852,0.0,2.0,1.0,944.0,0.0,77056,1678.0
29.729801,-95.462852,0.0,2.0,2.0,1227.0,0.0,77056,1678.0
29.736073,-95.467628,0.0,2.0,2.0,1209.0,0.0,77056,1455.0
29.736073,-95.467628,0.0,2.0,2.0,1222.0,0.0,77056,1586.0
29.748146,-95.463867,0.0,2.0,2.0,1423.0,0.0,77056,3884.0
29.748789,-95.463913,0.0,2.0,2.0,1361.0,0.0,77056,3441.0
29.733976,-95.467125,0.0,2.0,2.0,1100.0,0.0,77056,1935.0
29.748146,-95.463867,0.0,2.0,2.0,1328.0,0.0,77056,4072.0
29.761727,-95.461426,0.0,2.0,2.0,1635.0,0.0,77056,4531.0
29.743881,-95.466064,0.0,2.0,2.0,1342.0,0.0,77056,2475.0
29.748814,-95.463875,0.0,2.0,2.0,1297.0,0.0,77056,3256.0
29.746613,-95.471588,0.0,2.0,2.0,1265.0,0.0,77056,2672.0
29.752596,-95.459389,0.0,2.0,2.0,1495.0,0.0,77056,2975.0
29.743881,-95.466064,0.0,2.0,2.0,1285.0,0.0,77056,2060.0
29.736023,-95.46225,0.0,2.0,2.0,1219.0,0.0,77056,2559.0
29.733976,-95.467125,0.0,2.0,2.0,1120.0,0.0,77056,1805.0
29.748146,-95.463867,0.0,2.0,2.0,1566.0,0.0,77056,4730.0
29.729801,-95.462852,0.0,2.0,2.0,1096.0,0.0,77056,1457.0
29.748789,-95.463913,0.0,2.0,2.0,1506.0,0.0,77056,3641.0
29.743881,-95.466064,0.0,2.0,2.0,1258.0,0.0,77056,1250.0
29.748789,-95.463913,0.0,2.0,2.0,1306.0,0.0,77056,3300.0
29.748146,-95.463867,0.0,2.0,2.0,1478.0,0.0,77056,4083.0
29.743881,-95.466064,0.0,2.0,2.0,1291.0,0.0,77056,2050.0
29.743881,-95.466064,0.0,2.0,2.0,1226.0,0.0,77056,2050.0
29.761727,-95.461426,0.0,2.0,2.0,1594.0,0.0,77056,4259.0
29.743874,-95.466062,0.0,2.0,2.0,1285.0,0.0,77056,1699.0
29.743881,-95.466064,0.0,2.0,2.0,1230.0,0.0,77056,1750.0
29.743874,-95.466062,0.0,2.0,2.0,1258.0,0.0,77056,2260.0
29.743881,-95.466064,0.0,2.0,2.0,1240.0,0.0,77056,1775.0
29.736023,-95.46225,0.0,2.0,2.0,1230.0,0.0,77056,2484.0
29.741091,-95.469148,0.0,2.0,2.0,1538.0,0.0,77056,1800.0
29.759619,-95.462311,0.0,2.0,2.0,1195.0,0.0,77056,1622.0
29.748814,-95.463876,0.0,2.0,2.0,1361.0,0.0,77056,3134.0
29.736023,-95.46225,0.0,2.0,2.0,1397.0,0.0,77056,2975.0
29.746641,-95.465211,1959.0,2.0,2.0,2760.0,17158.0,77056,1099.0
29.735783,-95.465249,1981.0,2.0,2.0,1427.0,64691.0,77056,2500.0
29.730736,-95.472977,2013.0,2.0,2.0,1061.0,258150.0,77056,1916.0
29.742884,-95.46476,2001.0,2.0,1.0,940.0,118954.0,77056,2400.0
29.763584,-95.463106,1952.0,2.0,1.0,1140.0,23479.0,77056,1350.0
29.743673,-95.464769,1960.0,2.0,2.0,900.0,39853.0,77056,1715.0
29.729907,-95.465954,2000.0,2.0,2.0,1196.0,96381.0,77056,2300.0
29.731101,-95.470107,1965.0,2.0,1.0,885.0,93606.0,77056,1500.0
29.74538,-95.465057,1996.0,2.0,3.0,1787.0,0.0,77056,2052.0
29.741091,-95.469148,1977.0,2.0,3.0,1420.0,88152.0,77056,2900.0
29.742884,-95.46476,2001.0,2.0,2.0,1147.0,118954.0,77056,2600.0
29.729907,-95.465954,2000.0,2.0,2.0,1422.0,96381.0,77056,2300.0
29.74538,-95.465057,1996.0,2.0,3.0,1266.0,0.0,77056,1736.0
29.74538,-95.465057,1996.0,2.0,2.0,1193.0,0.0,77056,1770.0
29.74538,-95.465057,1996.0,2.0,2.0,1177.0,0.0,77056,1575.0
29.74538,-95.465057,1996.0,2.0,3.0,1214.0,0.0,77056,1670.0
29.744267,-95.464774,1960.0,2.0,2.0,1040.0,79453.0,77056,1575.0
29.729098,-95.465986,1985.0,2.0,2.0,1221.0,0.0,77056,2150.0
29.746941,-95.459743,2003.0,2.0,2.0,1569.0,0.0,77056,3800.0
29.74538,-95.465057,1996.0,2.0,3.0,1479.0,0.0,77056,1830.0
29.741737,-95.463673,1970.0,2.0,2.0,986.0,41495.0,77056,1585.0
29.76273,-95.463019,1981.0,2.0,2.0,1870.0,24350.0,77056,2500.0
29.746613,-95.471588,2014.0,2.0,2.0,1400.0,115099.0,77056,2763.0
29.746613,-95.471588,2014.0,2.0,2.0,1287.0,115099.0,77056,2630.0
29.731101,-95.470107,1965.0,2.0,1.0,875.0,93606.0,77056,1650.0
29.746941,-95.459743,2003.0,2.0,2.0,1605.0,225401.0,77056,3495.0
29.735783,-95.465249,1981.0,2.0,2.0,1449.0,64691.0,77056,2650.0
29.741737,-95.463673,1970.0,2.0,2.0,1020.0,40127.0,77056,1700.0
29.734865,-95.461176,2002.0,2.0,2.0,2004.0,70824.0,77056,3600.0
29.729098,-95.465986,1985.0,2.0,2.0,1095.0,111614.0,77056,2600.0
29.731101,-95.470107,1965.0,2.0,2.0,1155.0,93606.0,77056,1700.0
29.761801,-95.461296,2007.0,2.0,2.0,1524.0,0.0,77056,4345.0
29.73081,-95.46485,1961.0,2.0,2.0,1000.0,0.0,77056,1660.0
29.729098,-95.465986,0.0,2.0,2.0,1300.0,0.0,77056,2750.0
29.733976,-95.467125,0.0,3.0,2.0,1390.0,0.0,77056,2440.0
29.743881,-95.466064,0.0,3.0,2.0,1525.0,0.0,77056,2210.0
29.728823,-95.463295,0.0,3.0,2.0,1393.0,0.0,77056,2200.0
29.733976,-95.467125,0.0,3.0,2.0,1251.0,0.0,77056,2165.0
29.743881,-95.466064,0.0,3.0,3.0,1626.0,0.0,77056,2200.0
29.743874,-95.466062,0.0,3.0,3.0,1784.0,0.0,77056,2500.0
29.730117,-95.475302,1993.0,3.0,3.0,2334.0,4147.0,77056,3100.0
29.743319,-95.463745,2012.0,3.0,2.0,1350.0,123580.0,77056,1900.0
29.746091,-95.477592,1957.0,3.0,2.0,1946.0,9152.0,77056,4500.0
29.729098,-95.465986,1985.0,3.0,3.0,2661.0,0.0,77056,4500.0
29.729316,-95.47052,1954.0,3.0,2.0,1852.0,6499.0,77056,2875.0
29.727889,-95.468869,1955.0,3.0,2.0,1410.0,7313.0,77056,2615.0
29.727347,-95.475519,1956.0,3.0,2.0,1488.0,8002.0,77056,2400.0
29.728889,-95.470412,1950.0,3.0,2.0,1683.0,7000.0,77056,2950.0
29.727601,-95.473017,1957.0,3.0,2.0,1336.0,8159.0,77056,2600.0
29.730585,-95.475478,1973.0,3.0,3.0,1806.0,58854.0,77056,1875.0
29.74538,-95.465057,1996.0,3.0,2.0,2091.0,0.0,77056,2938.0
29.735745,-95.474227,2005.0,3.0,4.0,2557.0,2405.0,77056,3250.0
29.762947,-95.464287,1968.0,3.0,2.0,1295.0,116889.0,77056,1789.0
29.745324,-95.465066,1998.0,3.0,3.0,2091.0,0.0,77056,2624.0
29.73504,-95.46527,0.0,3.0,2.0,1741.0,0.0,77056,2423.0
29.75141,-95.465343,1996.0,4.0,4.0,4585.0,0.0,77056,7900.0
29.73421,-95.471887,2003.0,4.0,4.0,3526.0,7645.0,77056,5400.0
29.746941,-95.459743,2003.0,5.0,3.0,2404.0,225401.0,77056,5800.0
29.735762,-95.468544,2000.0,6.0,5.0,4213.0,7148.0,77056,6000.0
29.750528,-95.479012,0.0,0.0,1.0,525.0,0.0,77057,1400.0
29.726626,-95.493464,1977.0,0.0,1.0,441.0,0.0,77057,789.0
29.73486,-95.49388,1969.0,0.0,1.0,564.0,0.0,77057,707.0
29.736095,-95.499547,1968.0,0.0,1.0,588.0,0.0,77057,960.0
29.750506,-95.478691,0.0,0.0,1.0,525.0,0.0,77057,1380.0
29.725869,-95.489036,0.0,0.0,1.0,440.0,0.0,77057,740.0
29.745016,-95.480865,0.0,1.0,1.0,920.0,0.0,77057,1518.0
29.745016,-95.480865,0.0,1.0,1.0,784.0,0.0,77057,1405.0
29.745016,-95.480865,0.0,1.0,1.0,857.0,0.0,77057,1524.0
29.737267,-95.494934,0.0,1.0,1.0,646.0,0.0,77057,731.0
29.740248,-95.497124,0.0,1.0,1.0,605.0,0.0,77057,824.0
29.737267,-95.494934,0.0,1.0,1.0,564.0,0.0,77057,703.0
29.750528,-95.479012,0.0,1.0,1.0,684.0,0.0,77057,1550.0
29.750506,-95.478691,0.0,1.0,1.0,830.0,0.0,77057,1765.0
29.751183,-95.499184,0.0,1.0,1.0,808.0,0.0,77057,1646.0
29.752522,-95.499046,0.0,1.0,1.0,934.0,0.0,77057,2103.0
29.740248,-95.497124,0.0,1.0,1.0,565.0,0.0,77057,1009.0
29.740248,-95.497124,0.0,1.0,1.0,625.0,0.0,77057,834.0
29.740248,-95.497124,0.0,1.0,1.0,725.0,0.0,77057,904.0
29.72683,-95.498985,0.0,1.0,1.0,702.0,0.0,77057,845.0
